a_code,a_name,a_city,country_key,a_iata,a_icao,lat,long,currency_code,TO_EUR,FROM_EUR
2756,Vanguardia,Villavicencio,colombia,VVC,SKVV,4.167875,-73.613761,COP,0.0003621,2839.72
6055,El Alcaraván Airport,Yopal,colombia,EYP,SKYP,5.319114,-72.383975,COP,0.0003621,2839.72
6054,Obando Airport,Puerto Inírida,colombia,PDA,SKPD,3.85,-67.91,COP,0.0003621,2839.72
6053,Reyes Murillo Airport,Nuquí,colombia,NQU,SKNQ,5.7,-77.28,COP,0.0003621,2839.72
6052,La Pedrera Airport,La Pedrera,colombia,LPD,SKLP,-1.33,-69.58,COP,0.0003621,2839.72
6051,Caucaya Airport,Puerto Leguízamo,colombia,LQM,SKLG,-0.18,-74.77,COP,0.0003621,2839.72
6050,La Jagua Airport,Garzón,colombia,GLJ,SKGZ,2.17,-75.67,COP,0.0003621,2839.72
6049,Santa Ana Airport,Cartago,colombia,CRC,SKGO,4.7581809999999995,-75.955753,COP,0.0003621,2839.72
6740,Araracuara Airport,Araracuara,colombia,ACR,SKAC,-0.58,-72.41,COP,0.0003621,2839.72
7354,Alcides Fernandez Airport,Acandi,colombia,ACD,SKAD,8.516667,-77.3,COP,0.0003621,2839.72
7355,Los Colonizadores Airport,Saravena,colombia,RVE,SKSA,6.9166669999999995,-71.9,COP,0.0003621,2839.72
7356,La Chorrera Airport,La Chorrera,colombia,LCR,\N,-0.733333,-73.016667,COP,0.0003621,2839.72
7358,La Macarena,La Macarena,colombia,LMC,\N,2.1791669999999996,-73.7875,COP,0.0003621,2839.72
7359,Villa Garzon Airport,Villa Garzon,colombia,VGZ,SKVG,0.9788889999999999,-76.605556,COP,0.0003621,2839.72
7360,El Bagre Airport,El Bagre,colombia,EBG,SKEB,7.596389,-74.80888900000001,COP,0.0003621,2839.72
7361,Juan H. White,Caucasia,colombia,CAQ,SKCU,7.968333,-75.19833299999999,COP,0.0003621,2839.72
7362,Mandinga Airport,Condoto,colombia,COG,SKCD,5.071667,-76.676389,COP,0.0003621,2839.72
7363,Golfo de Morrosquillo Airport,Tolu,colombia,TLU,SKTL,9.511944,-75.586389,COP,0.0003621,2839.72
8234,Capurgana Airport,Capurgana,colombia,CPB,SKCA,8.616667,-77.333333,COP,0.0003621,2839.72
912,Prince Said Ibrahim,Moroni,comoros,HAH,FMCH,-11.533661,43.27185,KMF,0.0020329999999999997,491.968
913,Bandaressalam,Moheli,comoros,NWA,FMCI,-12.298108000000001,43.7664,KMF,0.0020329999999999997,491.968
914,Ouani,Anjouan,comoros,AJN,FMCV,-12.131667,44.430279,KMF,0.0020329999999999997,491.968
5614,Iconi Airport,Moroni,comoros,YVA,FMCN,-11.7108,43.2439,KMF,0.0020329999999999997,491.968
883,Maya Maya,Brazzaville,congo,BZV,FCBB,-4.2517,15.253031,XAF,0.001524,655.957
884,Owando,Owando,congo,FTX,FCOO,-0.53135,15.950094,XAF,0.001524,655.957
885,Ouesso,Ouesso,congo,OUE,FCOU,1.6159940000000002,16.037917,XAF,0.001524,655.957
886,Pointe Noire,Pointe-noire,congo,PNR,FCPP,-4.816028,11.886597,XAF,0.001524,655.957
1020,Ndjili Intl,Kinshasa,congo,FIH,FZAA,-4.38575,15.444569,XAF,0.001524,655.957
1021,Ndolo,Kinshasa,congo,NLO,FZAB,-4.326689,15.327342000000002,XAF,0.001524,655.957
1022,Muanda,Muanda,congo,MNB,FZAG,-5.930858,12.351789,XAF,0.001524,655.957
1024,Bandundu,Bandoundu,congo,FDU,FZBO,-3.311319,17.381683,XAF,0.001524,655.957
1025,Kikwit,Kikwit,congo,KKW,FZCA,-5.035767,18.785631,XAF,0.001524,655.957
1026,Mbandaka,Mbandaka,congo,MDK,FZEA,0.0226,18.288744,XAF,0.001524,655.957
1027,Gbadolite,Gbadolite,congo,BDT,FZFD,4.253206,20.975282999999997,XAF,0.001524,655.957
1028,Gemena,Gemena,congo,GMA,FZFK,3.235369,19.771258,XAF,0.001524,655.957
1030,Lisala,Lisala,congo,LIQ,FZGA,2.170658,21.496906,XAF,0.001524,655.957
1031,Kisangani Simisini,Kisangani,congo,FKI,FZIA,0.5175,25.155014,XAF,0.001524,655.957
1032,Matari,Isiro,congo,IRP,FZJH,2.8276060000000003,27.588253,XAF,0.001524,655.957
1033,Bunia,Bunia,congo,BUX,FZKA,1.565719,30.220833000000002,XAF,0.001524,655.957
1035,Bukavu Kavumu,Bukavu/kavumu,congo,BKY,FZMA,-2.3089779999999998,28.808803,XAF,0.001524,655.957
1036,Goma,Goma,congo,GOM,FZNA,-1.670814,29.238464,XAF,0.001524,655.957
1037,Kindu,Kindu,congo,KND,FZOA,-2.919178,25.915360999999997,XAF,0.001524,655.957
1038,Lubumbashi Intl,Lubumashi,congo,FBM,FZQA,-11.591333,27.530889000000002,XAF,0.001524,655.957
1039,Kolwezi,Kolwezi,congo,KWZ,FZQM,-10.765886,25.505714,XAF,0.001524,655.957
1040,Kalemie,Kalemie,congo,FMI,FZRF,-5.875556,29.25,XAF,0.001524,655.957
1041,Kamina Base,Kamina Base,congo,KMN,FZSA,-8.642025,25.252897,XAF,0.001524,655.957
1042,Kananga,Kananga,congo,KGA,FZUA,-5.900055,22.469166,XAF,0.001524,655.957
1043,Mbuji Mayi,Mbuji-mayi,congo,MJM,FZWA,-6.121236,23.569008,XAF,0.001524,655.957
5654,Ilebo Airport,Ilebo,congo,PFR,FZVS,-4.333,20.583000000000002,XAF,0.001524,655.957
5653,Lodja Airport,Lodja,congo,LJA,FZVA,-3.417,23.45,XAF,0.001524,655.957
5652,Tshikapa Airport,Tshikapa,congo,TSH,FZUK,-6.4383300000000006,20.7947,XAF,0.001524,655.957
5651,Basankusu Airport,Basankusu,congo,BSU,FZEN,1.22472,19.7889,XAF,0.001524,655.957
5650,Basango Mboliasa Airport,Kiri,congo,KRZ,FZBT,-1.435,19.024,XAF,0.001524,655.957
5649,Nioki Airport,Nioki,congo,NIO,FZBI,-2.7175,17.6847,XAF,0.001524,655.957
5648,Inongo Airport,Inongo,congo,INO,FZBA,-1.9472200000000002,18.2858,XAF,0.001524,655.957
5647,Tshimpi Airport,Matadi,congo,MAT,FZAM,-5.7996099999999995,13.4404,XAF,0.001524,655.957
5646,Boma Airport,Boma,congo,BOA,FZAJ,-5.854,13.064,XAF,0.001524,655.957
5611,Loubomo Airport,Loubomo,congo,DIS,FCPL,-4.2,12.7,XAF,0.001524,655.957
9123,Kasongo Lunda,Kasongo,congo,KGN,FZOK,-6.5833330000000005,16.816668,XAF,0.001524,655.957
1958,Aitutaki,Aitutaki,cook islands,AIT,NCAI,-18.830922,-159.76423300000002,NZD,0.6989,1.4315
1959,Rarotonga Intl,Avarua,cook islands,RAR,NCRG,-21.202739,-159.805556,NZD,0.6989,1.4315
5866,Penrhyn Island Airport,Penrhyn Island,cook islands,PYE,NCPY,-9.00667,-158.037,NZD,0.6989,1.4315
5865,Mitiaro Island Airport,Mitiaro Island,cook islands,MOI,NCMR,-19.8425,-157.703,NZD,0.6989,1.4315
5864,Mauke Airport,Mauke Island,cook islands,MUK,NCMK,-20.1361,-157.345,NZD,0.6989,1.4315
5863,Manihiki Island Airport,Manihiki Island,cook islands,MHX,NCMH,-10.3767,-161.002,NZD,0.6989,1.4315
5862,Mangaia Island Airport,Mangaia Island,cook islands,MGS,NCMG,-21.8956,-157.905,NZD,0.6989,1.4315
5861,Atiu Island Airport,Atiu Island,cook islands,AIU,NCAT,-19.9678,-158.119,NZD,0.6989,1.4315
1874,Coto 47,Coto 47,costa rica,OTR,MRCC,8.601556,-82.968614,CRC,0.0017989999999999998,583.9
1879,Golfito,Golfito,costa rica,GLF,MRGF,8.653775,-83.180544,CRC,0.0017989999999999998,583.9
1881,Daniel Oduber Quiros Intl,Liberia,costa rica,LIR,MRLB,10.593289,-85.54440799999999,CRC,0.0017989999999999998,583.9
1883,Limon Intl,Limon,costa rica,LIO,MRLM,9.957961,-83.022006,CRC,0.0017989999999999998,583.9
1884,Nosara,Nosara Beach,costa rica,NOB,MRNS,9.97649,-85.65299999999999,CRC,0.0017989999999999998,583.9
1885,Juan Santamaria Intl,San Jose,costa rica,SJO,MROC,9.993861,-84.20880600000001,CRC,0.0017989999999999998,583.9
1887,Palmar Sur,Palmar Sur,costa rica,PMZ,MRPM,8.951025,-83.468583,CRC,0.0017989999999999998,583.9
1889,La Managua,Quepos,costa rica,XQP,MRQP,9.443164,-84.129772,CRC,0.0017989999999999998,583.9
5849,Playa Samara Airport,Playa Samara,costa rica,PLD,MRSR,10.25,-85.417,CRC,0.0017989999999999998,583.9
5848,Tobias Bolanos International Airport,San Jose,costa rica,SYQ,MRPV,9.957053,-84.139797,CRC,0.0017989999999999998,583.9
5847,Puerto Jimenez Airport,Puerto Jimenez,costa rica,PJM,MRPJ,8.53333,-83.3,CRC,0.0017989999999999998,583.9
5845,Islita Airport,Nandayure,costa rica,PBP,MRIA,9.856110000000001,-85.3708,CRC,0.0017989999999999998,583.9
5844,Cabo Velas Airport,Nicoya,costa rica,TNO,MRCV,10.3557,-85.852892,CRC,0.0017989999999999998,583.9
5843,Barra del Colorado Airport,Pococi,costa rica,BCL,MRBC,10.768736,-83.585614,CRC,0.0017989999999999998,583.9
5842,Aerotortuguero Airport,Roxana,costa rica,TTQ,MRAO,10.569,-83.5148,CRC,0.0017989999999999998,583.9
6945,Drake Bay Airport,Puntarenas,costa rica,DRK,MRDK,8.71889,-83.6417,CRC,0.0017989999999999998,583.9
6732,Tambor Airport,Nicoya,costa rica,TMU,MRTR,9.73852,-85.0138,CRC,0.0017989999999999998,583.9
6731,Arenal Airport,La Fortuna/San Carlos,costa rica,FON,MRAN,10.478,-84.6345,CRC,0.0017989999999999998,583.9
7297,Carrillo Airport,Carrillo,costa rica,RIK,MRCR,9.866667,-85.483333,CRC,0.0017989999999999998,583.9
7343,Codela Airport,Guapiles,costa rica,CSC,MRCA,10.414000000000001,-85.0917,CRC,0.0017989999999999998,583.9
253,Abidjan Felix Houphouet Boigny Intl,Abidjan,cote d'ivoire,ABJ,DIAP,5.261386,-3.9262940000000004,XOF,0.001524,655.957
254,Bouake,Bouake,cote d'ivoire,BYK,DIBK,7.7388,-5.0736669999999995,XOF,0.001524,655.957
255,Daloa,Daloa,cote d'ivoire,DJO,DIDL,6.792808,-6.473189,XOF,0.001524,655.957
256,Korhogo,Korhogo,cote d'ivoire,HGO,DIKO,9.387183,-5.556664,XOF,0.001524,655.957
257,Man,Man,cote d'ivoire,MJC,DIMN,7.272069,-7.587364,XOF,0.001524,655.957
258,San Pedro,San Pedro,cote d'ivoire,SPY,DISP,4.746716999999999,-6.660817,XOF,0.001524,655.957
259,Yamoussoukro,Yamoussoukro,cote d'ivoire,ASK,DIYO,6.903167,-5.365581,XOF,0.001524,655.957
1200,Dubrovnik,Dubrovnik,croatia,DBV,LDDU,42.561353000000004,18.268244,HRK,0.131,7.6413
1202,Osijek,Osijek,croatia,OSI,LDOS,45.462666999999996,18.810156,HRK,0.131,7.6413
1203,Pula,Pula,croatia,PUY,LDPL,44.893533000000005,13.922192,HRK,0.131,7.6413
1205,Rijeka,Rijeka,croatia,RJK,LDRI,45.216889,14.570267000000001,HRK,0.131,7.6413
1206,Split,Split,croatia,SPU,LDSP,43.538944,16.297964,HRK,0.131,7.6413
1208,Zagreb,Zagreb,croatia,ZAG,LDZA,45.742931,16.068778,HRK,0.131,7.6413
1209,Zadar,Zadar,croatia,ZAD,LDZD,44.108269,15.346697,HRK,0.131,7.6413
4160,Brac,Brac,croatia,BWK,LDSB,43.285719,16.679719,HRK,0.131,7.6413
8846,Losinj Airport,Mali Losinj,croatia,LSZ,LDLO,44.3357,14.2335,HRK,0.131,7.6413
1898,Gustavo Rizo,Baracoa Playa,cuba,BCA,MUBA,20.365317,-74.506206,CUP,0.0427,24.3997
1899,Carlos Manuel De Cespedes,Bayamo,cuba,BYM,MUBY,20.396331,-76.621494,CUP,0.0427,24.3997
1900,Maximo Gomez,Ciego De Avila,cuba,AVI,MUCA,22.027053,-78.789617,CUP,0.0427,24.3997
1902,Jaime Gonzalez,Cienfuegos,cuba,CFG,MUCF,22.15,-80.414167,CUP,0.0427,24.3997
1903,Vilo Acuna Intl,Cayo Largo del Sur,cuba,CYO,MUCL,21.616453,-81.545989,CUP,0.0427,24.3997
1904,Ignacio Agramonte Intl,Camaguey,cuba,CMW,MUCM,21.420428,-77.847433,CUP,0.0427,24.3997
1905,Antonio Maceo Intl,Santiago De Cuba,cuba,SCU,MUCU,19.969769,-75.835414,CUP,0.0427,24.3997
1908,Mariana Grajales,Guantanamo,cuba,GAO,MUGT,20.085419,-75.158328,CUP,0.0427,24.3997
1909,Jose Marti Intl,Havana,cuba,HAV,MUHA,22.989152999999998,-82.409086,CUP,0.0427,24.3997
1910,Frank Pais Intl,Holguin,cuba,HOG,MUHG,20.785589,-76.315108,CUP,0.0427,24.3997
1911,La Coloma,La Coloma,cuba,LCL,MULM,22.336261,-83.642111,CUP,0.0427,24.3997
1912,Orestes Acosta,Moa,cuba,MOA,MUMO,20.654114,-74.92211400000001,CUP,0.0427,24.3997
1913,Sierra Maestra,Manzanillo,cuba,MZO,MUMZ,20.288172,-77.0893,CUP,0.0427,24.3997
1914,Rafael Cabrera,Nueva Gerona,cuba,GER,MUNG,21.834689,-82.783819,CUP,0.0427,24.3997
1918,Abel Santamaria,Santa Clara,cuba,SNU,MUSC,22.492192000000003,-79.943611,CUP,0.0427,24.3997
1923,Juan Gualberto Gomez Intl,Varadero,cuba,VRA,MUVR,23.034445,-81.435278,CUP,0.0427,24.3997
1924,Hermanos Ameijeiras,Las Tunas,cuba,VTU,MUVT,20.987642,-76.9358,CUP,0.0427,24.3997
5853,Alberto Delgado Airport,Trinidad,cuba,TND,MUTD,21.788460999999998,-79.997203,CUP,0.0427,24.3997
5852,Cayo Coco Airport,Cayo Coco,cuba,CCC,MUOC,22.5132,-78.51100000000001,CUP,0.0427,24.3997
1197,Larnaca,Larnaca,cyprus,LCA,LCLK,34.875116999999996,33.62485,EUR,1.0,1.0
1198,Pafos Intl,Paphos,cyprus,PFO,LCPH,34.718039000000005,32.485731,EUR,1.0,1.0
1199,Akrotiri,Akrotiri,cyprus,AKT,LCRA,34.590416,32.987860999999995,EUR,1.0,1.0
5780,Ercan International Airport,Nicosia,cyprus,ECN,LCEN,35.1547,33.4961,EUR,1.0,1.0
8378,Nicosia International Airport,Nicosia,cyprus,NIC,\N,35.151109999999996,33.272220000000004,EUR,1.0,1.0
1579,Karlovy Vary,Karlovy Vary,czech republic,KLV,LKKV,50.202978,12.914983,CZK,0.03667,27.311
1582,Mosnov,Ostrava,czech republic,OSR,LKMT,49.696292,18.111053,CZK,0.03667,27.311
1584,Pardubice,Pardubice,czech republic,PED,LKPD,50.013419,15.738647,CZK,0.03667,27.311
1586,Prerov,Prerov,czech republic,PRV,LKPO,49.425833000000004,17.404722,CZK,0.03667,27.311
1587,Ruzyne,Prague,czech republic,PRG,LKPR,50.100833,14.26,CZK,0.03667,27.311
1588,Turany,Brno,czech republic,BRQ,LKTB,49.151269,16.694433,CZK,0.03667,27.311
6862,Sazena,Sazena,czech republic,LKS,LKSZ,50.1929,14.1532,CZK,0.03667,27.311
8019,Praha hlavni nadrazi,Prague,czech republic,XYG,\N,50.08268921,14.43502976,CZK,0.03667,27.311
8487,Holesovice,Praha,czech republic,XYJ,\N,50.11,14.439444,CZK,0.03667,27.311
607,Aarhus,Aarhus,denmark,AAR,EKAH,56.300017000000004,10.619008000000001,DKK,0.134,7.4614
608,Billund,Billund,denmark,BLL,EKBI,55.740322,9.151778,DKK,0.134,7.4614
609,Kastrup,Copenhagen,denmark,CPH,EKCH,55.617917000000006,12.655972,DKK,0.134,7.4614
610,Esbjerg,Esbjerg,denmark,EBJ,EKEB,55.52594200000001,8.553403,DKK,0.134,7.4614
612,Karup,Karup,denmark,KRP,EKKA,56.297458,9.124628,DKK,0.134,7.4614
615,Odense,Odense,denmark,ODE,EKOD,55.476664,10.330933,DKK,0.134,7.4614
617,Roskilde,Copenhagen,denmark,RKE,EKRK,55.585567000000005,12.131428,DKK,0.134,7.4614
618,Bornholm Ronne,Ronne,denmark,RNN,EKRN,55.063267,14.759557999999998,DKK,0.134,7.4614
619,Sonderborg,Soenderborg,denmark,SGD,EKSB,54.964367,9.791731,DKK,0.134,7.4614
621,Skrydstrup,Skrydstrup,denmark,SKS,EKSP,55.225553000000005,9.263931,DKK,0.134,7.4614
623,Thisted,Thisted,denmark,TED,EKTS,57.0688,8.705225,DKK,0.134,7.4614
627,Stauning,Stauning,denmark,STA,EKVJ,55.990122,8.353906,DKK,0.134,7.4614
628,Aalborg,Aalborg,denmark,AAL,EKYT,57.092789,9.849164,DKK,0.134,7.4614
5579,Sindal Airport,Sindal,denmark,CNL,EKSN,57.503525,10.229372,DKK,0.134,7.4614
8489,Central,Copenhagen,denmark,ZGH,\N,55.672778,12.564444,DKK,0.134,7.4614
9166,Rodby Port,Rodby,denmark,ROD,\N,54.65,11.35,DKK,0.134,7.4614
4119,Ambouli International Airport,Djibouti,djibouti,JIB,HDAM,11.5472,43.1594,DJF,0.005339,187.329
9391,Obock,Obock,djibouti,OBC,HDOB,11.968333,43.278611,DJF,0.005339,187.329
9392,Tadjoura,Tadjoura,djibouti,TDJ,HDTJ,11.783,42.917,DJF,0.005339,187.329
2876,Canefield,Canefield,dominica,DCF,TDCF,15.336719,-61.392210999999996,XCD,0.353,2.8638
2877,Melville Hall,Dominica,dominica,DOM,TDPD,15.547028,-61.3,XCD,0.353,2.8638
1756,Arroyo Barril Intl,Samana,dominican republic,EPS,MDAB,19.198586,-69.429772,DOP,0.02141,47.8846
1757,Maria Montez Intl,Barahona,dominican republic,BRX,MDBH,18.251464000000002,-71.1204,DOP,0.02141,47.8846
1759,Casa De Campo Intl,La Romana,dominican republic,LRM,MDLR,18.450711,-68.911833,DOP,0.02141,47.8846
1760,Punta Cana Intl,Punta Cana,dominican republic,PUJ,MDPC,18.567367,-68.363431,DOP,0.02141,47.8846
1761,Gregorio Luperon Intl,Puerto Plata,dominican republic,POP,MDPP,19.7579,-70.570033,DOP,0.02141,47.8846
1762,Las Americas Intl,Santo Domingo,dominican republic,SDQ,MDSD,18.429664000000002,-69.668925,DOP,0.02141,47.8846
1764,Cibao Intl,Santiago,dominican republic,STI,MDST,19.406092,-70.60468900000001,DOP,0.02141,47.8846
5811,Dr Joaquin Balaguer International Airport,La Isabela,dominican republic,JBQ,MDJB,18.5725,-69.9856,DOP,0.02141,47.8846
5810,Samaná El Catey International Airport,Samana,dominican republic,AZS,MDCY,19.267,-69.742,DOP,0.02141,47.8846
7301,Constanza Airport,Constanza,dominican republic,COZ,MDCZ,18.907626,-70.719852,DOP,0.02141,47.8846
7911,Herrera International Airport,Santo Domingo,dominican republic,HEX,MDHE,18.475,-69.975,DOP,0.02141,47.8846
2668,Chachoan,Ambato,ecuador,ATF,SEAM,-1.212067,-78.574636,USD,0.9488,1.0541
2670,Francisco De Orellana,Coca,ecuador,OCC,SECO,-0.46288599999999996,-76.98684200000001,USD,0.9488,1.0541
2671,Mariscal Lamar,Cuenca,ecuador,CUE,SECU,-2.889467,-78.984397,USD,0.9488,1.0541
2672,Seymour,Galapagos,ecuador,GPS,SEGS,-0.453758,-90.265914,USD,0.9488,1.0541
2673,Jose Joaquin De Olmedo Intl,Guayaquil,ecuador,GYE,SEGU,-2.157419,-79.883558,USD,0.9488,1.0541
2680,Coronel E Carvajal,Macas,ecuador,XMS,SEMC,-2.2991669999999997,-78.12075,USD,0.9488,1.0541
2681,General Manuel Serrano,Machala,ecuador,MCH,SEMH,-3.268903,-79.961572,USD,0.9488,1.0541
2683,Eloy Alfaro Intl,Manta,ecuador,MEC,SEMT,-0.9460780000000001,-80.67880799999999,USD,0.9488,1.0541
2686,Reales Tamarindos,Portoviejo,ecuador,PVO,SEPV,-1.041647,-80.472206,USD,0.9488,1.0541
2688,Mariscal Sucre Intl,Quito,ecuador,UIO,SEQU,-0.141144,-78.488214,USD,0.9488,1.0541
2691,General Ulpiano Paez,Salinas,ecuador,SNC,SESA,-2.2049939999999997,-80.988878,USD,0.9488,1.0541
2696,Tarapoa,Tarapoa,ecuador,TPC,SETR,-0.122956,-76.33775,USD,0.9488,1.0541
2697,Teniente Coronel Luis A Mantilla,Tulcan,ecuador,TUA,SETU,0.8095060000000001,-77.708056,USD,0.9488,1.0541
6047,General Rivadeneira Airport,Esmeraldas,ecuador,ESM,SETN,0.978519,-79.6266,USD,0.9488,1.0541
6046,Camilo Ponce Enriquez Airport,La Toma (Catamayo),ecuador,LOH,SETM,-3.99589,-79.3719,USD,0.9488,1.0541
6045,San Cristóbal Airport,San Cristóbal,ecuador,SCY,SEST,-0.910206,-89.61745,USD,0.9488,1.0541
6750,Nueva Loja Airport,Lago Agrio,ecuador,LGQ,SELA,0.093056,-76.8675,USD,0.9488,1.0541
7695,Cotopaxi International Airport,Latacunga,ecuador,LTX,\N,-0.5425,-78.3657,USD,0.9488,1.0541
8761,Tiputini,Tiputini,ecuador,TPN,SETI,-0.766667,-75.53333,USD,0.9488,1.0541
8762,Shell Mera,Pastaza,ecuador,PTZ,SESM,-2.0,-77.0,USD,0.9488,1.0541
1126,Alexandria Intl,Alexandria,egypt,ALY,HEAX,31.183903000000004,29.948889,EGP,0.1249,8.0604
1127,Abu Simbel,Abu Simbel,egypt,ABS,HEBL,22.375953,31.611721999999997,EGP,0.1249,8.0604
1128,Cairo Intl,Cairo,egypt,CAI,HECA,30.121944,31.405556,EGP,0.1249,8.0604
1130,Hurghada Intl,Hurghada,egypt,HRG,HEGN,27.178317,33.799436,EGP,0.1249,8.0604
1131,El Gora,El Gorah,egypt,EGR,HEGR,31.068975,34.129194,EGP,0.1249,8.0604
1132,Luxor Intl,Luxor,egypt,LXR,HELX,25.671028,32.706583,EGP,0.1249,8.0604
1133,Mersa Matruh,Mersa-matruh,egypt,MUH,HEMM,31.325356,27.221689,EGP,0.1249,8.0604
1134,Port Said,Port Said,egypt,PSD,HEPS,31.279444,32.24,EGP,0.1249,8.0604
1135,St Catherine Intl,St. Catherine,egypt,SKV,HESC,28.685278000000004,34.0625,EGP,0.1249,8.0604
1136,Aswan Intl,Aswan,egypt,ASW,HESN,23.964356,32.819975,EGP,0.1249,8.0604
1137,El Tor,El-tor,egypt,ELT,HETR,28.209028000000004,33.645517,EGP,0.1249,8.0604
3410,Borg El Arab Intl,Alexandria,egypt,HBE,HEBA,30.917669,29.696408,EGP,0.1249,8.0604
4057,Sharm El Sheikh Intl,Sharm El Sheikh,egypt,SSH,HESH,27.977221999999998,34.394721999999994,EGP,0.1249,8.0604
4197,Marsa Alam Intl,Marsa Alam,egypt,RMF,HEMA,25.557111,34.583711,EGP,0.1249,8.0604
4313,Taba Intl,Taba,egypt,TCP,HETB,29.587778000000004,34.778056,EGP,0.1249,8.0604
5691,Asyut International Airport,Asyut,egypt,ATZ,HEAT,27.046508000000003,31.011983,EGP,0.1249,8.0604
5690,El Arish International Airport,El Arish,egypt,AAC,HEAR,31.073333,33.835833,EGP,0.1249,8.0604
7414,Sharq Al-Owainat Airport,Sharq Al-Owainat,egypt,GSQ,HEOW,22.5806,28.7207,EGP,0.1249,8.0604
7856,Alalamain Intl.,Dabaa City,egypt,DBB,HEAL,30.15,28.0833,EGP,0.1249,8.0604
8235,Sohag International,Sohag,egypt,HMB,HEMK,26.341189,31.742983000000002,EGP,0.1249,8.0604
1892,El Salvador Intl,San Salvador,el salvador,SAL,MSLP,13.440947,-89.055728,USD,0.9488,1.0541
890,Bata,Bata,equatorial guinea,BSG,FGBT,1.9054689999999999,9.805681,XAF,0.001524,655.957
891,Malabo,Malabo,equatorial guinea,SSG,FGSL,3.755267,8.708717,XAF,0.001524,655.957
412,Kardla,Kardla,estonia,KDL,EEKA,58.990756000000005,22.830733,EUR,1.0,1.0
413,Kuressaare,Kuressaare,estonia,URE,EEKE,58.229882999999994,22.509494,EUR,1.0,1.0
414,Parnu,Parnu,estonia,EPU,EEPU,58.41904399999999,24.472819,EUR,1.0,1.0
415,Tallinn,Tallinn-ulemiste International,estonia,TLL,EETN,59.413317000000006,24.832844,EUR,1.0,1.0
416,Tartu,Tartu,estonia,TAY,EETU,58.307460999999996,26.690428000000004,EUR,1.0,1.0
1107,Bole Intl,Addis Ababa,ethiopia,ADD,HAAB,8.977889,38.799319,ETB,0.04695,21.8025
1109,Arba Minch,Arba Minch,ethiopia,AMH,HAAM,6.039389,37.590453000000004,ETB,0.04695,21.8025
1110,Axum,Axum,ethiopia,AXU,HAAX,14.14675,38.772833,ETB,0.04695,21.8025
1111,Bahir Dar,Bahar Dar,ethiopia,BJR,HABD,11.608075,37.321644,ETB,0.04695,21.8025
1112,Dire Dawa Intl,Dire Dawa,ethiopia,DIR,HADR,9.6247,41.854203000000005,ETB,0.04695,21.8025
1113,Gambella,Gambella,ethiopia,GMB,HAGM,8.128764,34.563131,ETB,0.04695,21.8025
1114,Gondar,Gondar,ethiopia,GDQ,HAGN,12.5199,37.434047,ETB,0.04695,21.8025
1116,Jimma,Jimma,ethiopia,JIM,HAJM,7.666094,36.816639,ETB,0.04695,21.8025
1117,Lalibella,Lalibella,ethiopia,LLI,HALL,11.975014,38.979969,ETB,0.04695,21.8025
1118,Makale,Makale,ethiopia,MQX,HAMK,13.467367000000001,39.533464,ETB,0.04695,21.8025
1119,Asosa,Asosa,ethiopia,ASO,HASO,10.01855,34.586253,ETB,0.04695,21.8025
5684,Tippi Airport,Tippi,ethiopia,TIE,HATP,7.117000000000001,35.383,ETB,0.04695,21.8025
5683,Mizan Teferi Airport,Mizan Teferi,ethiopia,MTF,HAMT,6.9670000000000005,35.533,ETB,0.04695,21.8025
5682,Kabri Dehar Airport,Kabri Dehar,ethiopia,ABK,HAKD,6.734,44.253,ETB,0.04695,21.8025
5681,Gore Airport,Gore,ethiopia,GOR,HAGR,8.167,35.55,ETB,0.04695,21.8025
5680,Gode Airport,Gode,ethiopia,GDE,HAGO,5.935128,43.578567,ETB,0.04695,21.8025
5679,Dembidollo Airport,Dembidollo,ethiopia,DEM,HADD,8.554,34.858000000000004,ETB,0.04695,21.8025
5678,Combolcha Airport,Dessie,ethiopia,DSE,HADC,11.0825,39.7114,ETB,0.04695,21.8025
5677,Beica Airport,Beica,ethiopia,BEI,HABE,9.386389999999999,34.5219,ETB,0.04695,21.8025
5676,Baco Airport,Baco,ethiopia,BCO,HABC,5.78287,36.562,ETB,0.04695,21.8025
7416,Awasa Airport,Awasa,ethiopia,AWA,HALA,7.067,38.5,ETB,0.04695,21.8025
7417,Jijiga Airport,Jijiga,ethiopia,JIJ,HAJJ,9.359722,42.7875,ETB,0.04695,21.8025
7418,Mekane Salam Airport,Mekane Selam,ethiopia,MKS,HAMA,10.633333,38.783333,ETB,0.04695,21.8025
7419,Debre Marqos,Debre Marqos,ethiopia,DBM,HADM,10.316667,37.733333,ETB,0.04695,21.8025
7420,Debre Tabor Airport,Debre Tabor,ethiopia,DBT,HADT,11.966667,38.0,ETB,0.04695,21.8025
7421,Harar Meda Airport,Debre Zeyit,ethiopia,QHR,HAHM,8.7163,39.0059,ETB,0.04695,21.8025
7422,Robe Airport,Goba,ethiopia,GOB,HAGB,6.733333,44.266667,ETB,0.04695,21.8025
8333,Humera Airport,Humera,ethiopia,HUE,HAHU,14.3,36.616667,ETB,0.04695,21.8025
579,Mount Pleasant,Mount Pleasant,falkland islands,MPN,EGYP,-51.822777,-58.447222,FKP,1.4029,0.7131
6048,Stanley Airport,Stanley,falkland islands,PSY,SFAL,-51.685672,-57.777643999999995,FKP,1.4029,0.7131
